Location,CowTagID,adj_CT_depth_cm,lat,lon,dist_to_seep_m,meanRugosity
Varari,V8,37.9,-17.54014903,-149.899896,62.34195112810806,0.5878489326765189
Varari,V19,82.9,-17.54050802,-149.89978,52.88953478112327,0.7651888341543516
Varari,V18,31.500000000000007,-17.54019697,-149.899906,62.142456467864776,0.6124794745484402
Varari,V9,77,-17.540245,-149.899765,46.50132202541964,0.7257799671592776
Varari,V4,58.7,-17.54024902,-149.900454,119.34522034056933,0.671592775041051
Varari,V3,52,-17.54012598,-149.90056,131.9140795925478,0.614121510673235
Varari,V16,75.7,-17.54029797,-149.900492,123.2336688132408,0.8620689655172414
Varari,V20,65,-17.54045103,-149.899509,25.143455195536596,0.8111658456486043
Varari,V14,61.8,-17.54039696,-149.899396,12.6231845635526,0.8160919540229885
Varari,V17,69.2,-17.54031901,-149.899572,25.65062043752721,0.8571428571428572
Varari,V11,55.599999999999994,-17.54019303,-149.900068,79.1628654576409,0.5303776683087028
Varari,V15,43.50000000000001,-17.54014299,-149.900183,92.1505184174103,0.5467980295566504
Varari,V12,54.7,-17.54030996,-149.900112,82.90297374776212,0.6338259441707718
Varari,V5,70.9,-17.54025003,-149.900336,106.83120808576328,0.5582922824302134
Varari,V10,32.9,-17.54030501,-149.899788,48.50883372723496,0.5303776683087027
Varari,V2,69.19999999999999,-17.53989003,-149.900519,134.17932919465028,0.638752052545156
Varari,V6,67.69999999999999,-17.54002498,-149.900106,87.85163569395478,0.7717569786535304
Varari,V1,76.6,-17.53975298,-149.900506,138.8887466163881,0.6650246305418721
Varari,V7,45.9,-17.54004803,-149.899985,74.95438051545834,0.7274220032840724
